abbr,ra,dec,loop_index
Aql,284.647293,-3.833677,0
Aql,280.398188,-3.884223,0
Aqr,309.598846,0.436177,0
Aqr,309.579877,2.436087,0
Aqr,314.081097,2.477318,0
Aqr,321.583471,2.53938,0
Aqr,323.58427,2.554411,0
Aqr,323.578749,3.304391,0
Aqr,326.580219,3.325668,0
Aqr,326.587086,2.325691,0
Aqr,331.588755,2.357612,0
Aqr,331.587267,2.607607,0
Aqr,342.842217,2.662207,0
Aqr,342.849713,0.662221,0
Aqr,342.864704,-3.337751,0
Aqr,359.102211,-3.304202,0
Aqr,359.103299,-6.304202,0
Aqr,359.110565,-24.804201,0
Aqr,346.680966,-24.825045,0
Aqr,329.770289,-24.904041,0
Aqr,329.656162,-8.4044,0
Aqr,321.668415,-8.460295,0
Aqr,321.716451,-14.460111,0
Aqr,309.743901,-14.563136,0
Aqr,309.684648,-8.563417,0
Ara,249.034681,-60.264458,0
Ara,248.570624,-45.767052,0
Ara,269.809284,-45.516346,0
Ara,272.309017,-45.485973,0
Ara,272.672253,-56.983772,0
Ara,265.16819,-57.074776,0
Ara,265.775729,-67.571106,0
Ara,258.242482,-67.661087,0
Ara,255.724983,-67.690582,0
Ara,255.542393,-65.191643,0
Ara,254.283515,-65.206253,0
Ara,254.195137,-63.790093,0
Ara,251.676321,-63.818996,0
Ara,251.537847,-61.236458,0
Ara,249.08163,-61.264195,0
Ari,31.665248,10.514395,0
Ari,26.655734,10.54324,0
Ari,26.744675,25.626335,0
Ari,30.513711,25.60507,0
Ari,30.530616,27.855019,0
Ari,38.070149,27.804764,0
Ari,38.103194,31.221315,0
Ari,42.62838,31.186502,0
Ari,52.426668,31.100361,0
Ari,52.290623,19.434334,0
Ari,51.037235,19.446114,0
Ari,50.946411,10.363207,0
Aur,69.486938,30.921875,0
Aur,69.573841,36.254715,0
Aur,72.457344,36.221851,0
Aur,72.840285,52.719647,0
Aur,77.484762,52.665554,0
Aur,77.606765,56.164833,0
Aur,94.131089,55.965809,0
Aur,94.057366,53.966255,0
Aur,100.046031,53.893829,0
Aur,99.91946,49.894588,0
Aur,104.406359,49.841003,0
Aur,104.265303,44.341839,0
Aur,112.734125,44.243549,0
Aur,112.560719,35.24453,0
Aur,100.090276,35.390564,0
Aur,99.965658,27.891312,0
Aur,90.221071,28.009291,0
Aur,90.228903,28.509243,0
Aur,73.212475,28.71244,0
Aur,73.235343,30.212309,0
Aur,69.476789,30.25526,0
Boo,227.781486,7.525393,0
Boo,204.063849,7.360577,0
Boo,204.02893,14.360494,0
Boo,203.953872,27.860313,0
Boo,210.788827,27.897652,0
Boo,210.770859,30.147596,0
Boo,211.888934,30.154539,0
Boo,211.698732,47.903938,0
Boo,211.584391,54.903576,0
Boo,217.251249,54.942238,0
Boo,229.591055,55.044865,0
Boo,229.657374,52.545174,0
Boo,237.084474,52.617477,0
Boo,237.124585,51.11768,0
Boo,237.365427,39.618908,0
Boo,232.643652,39.572113,0
Boo,232.746978,32.572613,0
Boo,229.015919,32.537678,0
Boo,229.099516,25.538057,0
Boo,227.605491,25.524611,0
Cae,65.076413,-39.700729,0
Cae,64.882386,-48.699665,0
Cae,68.362248,-48.738449,0
Cae,68.424096,-46.238796,0
Cae,73.402083,-46.295902,0
Cae,73.48237,-42.796368,0
Cae,75.974444,-42.82555,0
Cae,76.254937,-27.077204,0
Cae,73.759296,-27.047979,0
Cae,71.763331,-27.024877,0
Cae,71.722419,-29.774643,0
Cae,69.976651,-29.75466,0
Cae,69.862375,-36.754005,0
Cae,65.12985,-36.701023,0
Cam,94.131089,55.965809,0
Cam,77.606765,56.164833,0
Cam,77.484762,52.665554,0
Cam,72.840285,52.719647,0
Cam,52.313086,52.936607,0
Cam,52.3819,55.436283,0
Cam,49.854022,55.459652,0
Cam,49.913496,57.459385,0
Cam,48.90093,57.468498,0
Cam,49.395457,68.466286,0
Cam,54.237035,68.42144,0
Cam,55.308749,77.416313,0
Cam,56.72621,77.402596,0
Cam,57.53049,80.398666,0
Cam,80.488895,80.14785,0
Cam,84.536118,85.123947,0
Cam,127.953615,84.610375,0
Cam,130.40275,86.097542,0
Cam,213.022957,85.930809,0
Cam,216.782856,79.444984,0
Cam,203.80919,79.36293,0
Cam,204.157019,76.363815,0
Cam,195.820613,76.328911,0
Cam,174.434796,76.308411,0
Cam,174.531584,79.308342,0
Cam,162.818598,79.340179,0
Cam,163.105416,81.339607,0
Cam,142.191195,81.467766,0
Cam,140.615474,72.974136,0
Cam,123.086229,73.138374,0
Cam,122.129101,59.643398,0
Cam,107.753197,59.803726,0
Cam,107.851552,61.803146,0
Cam,94.407456,61.964127,0
Cap,309.684648,-8.563417,0
Cap,301.693696,-8.643075,0
Cap,301.72637,-11.676234,0
Cap,301.91597,-27.641914,0
Cap,306.897955,-27.591339,0
Cap,321.831636,-27.459667,0
Cap,321.807775,-24.959761,0
Cap,329.770289,-24.904041,0
Cap,329.656162,-8.4044,0
Cap,321.668415,-8.460295,0
Cap,321.716451,-14.460111,0
Cap,309.743901,-14.563136,0
Car,170.155921,-57.184345,0
Car,166.337256,-57.174442,0
Car,133.323655,-56.973972,0
Car,133.380174,-54.97422,0
Car,127.567119,-54.920471,0
Car,127.609291,-53.420677,0
Car,123.320116,-53.37822,0
Car,123.381129,-51.128529,0
Car,120.861698,-51.102585,0
Car,90.748902,-50.754547,0
Car,90.693705,-52.504211,0
Car,93.194354,-52.534576,0
Car,93.1074,-55.03405,0
Car,98.114275,-55.094559,0
Car,97.995078,-58.093842,0
Car,103.011117,-58.153702,0
Car,102.703314,-64.151878,0
Car,136.094727,-64.499039,0
Car,135.243687,-75.495468,0
Car,169.856973,-75.684013,0
Car,170.084811,-64.684265,0
Cas,344.342851,53.16803,0
Cas,344.304027,56.917961,0
Cas,344.269124,59.751232,0
Cas,348.859664,59.764675,0
Cas,348.81649,63.68129,0
Cas,355.217571,63.692879,0
Cas,355.19786,66.692871,0
Cas,6.763764,66.692444,0
Cas,6.922914,77.692345,0
Cas,55.308749,77.416313,0
Cas,54.237035,68.42144,0
Cas,49.395457,68.466286,0
Cas,48.90093,57.468498,0
Cas,38.762337,57.5513,0
Cas,38.802355,59.051155,0
Cas,30.795625,59.10461,0
Cas,30.773624,58.104675,0
Cas,27.595223,58.122719,0
Cas,27.533641,54.622883,0
Cas,22.456014,54.64777,0
Cas,22.407936,50.647877,0
Cas,18.605904,50.663235,0
Cas,18.588408,48.663269,0
Cas,14.788868,48.675739,0
Cas,14.776077,46.675754,0
Cas,4.143279,46.694935,0
Cas,4.146368,48.694935,0
Cas,355.276079,48.692917,0
Cas,355.270557,50.692913,0
Cas,351.465683,50.687019,0
Cas,351.452894,53.187004,0
Cen,166.479363,-35.674656,0
Cen,166.456505,-40.424622,0
Cen,166.337256,-57.174442,0
Cen,170.155921,-57.184345,0
Cen,170.084811,-64.684265,0
Cen,179.057364,-64.695785,0
Cen,179.070768,-55.695793,0
Cen,194.334511,-55.677105,0
Cen,194.43838,-64.676964,0
Cen,204.680286,-64.63794,0
Cen,220.514975,-64.539024,0
Cen,220.234465,-55.540089,0
Cen,214.656816,-55.579952,0
Cen,214.450265,-42.580647,0
Cen,225.79628,-42.494175,0
Cen,225.63077,-29.994879,0
Cen,190.4174,-30.18639,0
Cen,190.427199,-33.686378,0
Cen,185.387435,-33.693893,0
Cen,185.390296,-35.69389,0
Cep,300.573263,59.851078,0
Cep,300.4852,61.85062,0
Cep,306.811868,61.914379,0
Cep,306.517381,67.412956,0
Cep,310.334015,67.449028,0
Cep,309.57304,75.445526,0
Cep,301.873398,75.370873,0
Cep,300.6738,80.364777,0
Cep,313.705874,80.486786,0
Cep,308.72097,86.465622,0
Cep,308.331355,86.63063,0
Cep,343.510666,86.836891,0
Cep,339.260988,88.663887,0
Cep,135.832471,87.568916,0
Cep,130.40275,86.097542,0
Cep,127.953615,84.610375,0
Cep,84.536118,85.123947,0
Cep,80.488895,80.14785,0
Cep,57.53049,80.398666,0
Cep,56.72621,77.402596,0
Cep,55.308749,77.416313,0
Cep,6.922914,77.692345,0
Cep,6.763764,66.692444,0
Cep,355.19786,66.692871,0
Cep,355.217571,63.692879,0
Cep,348.81649,63.68129,0
Cep,348.859664,59.764675,0
Cep,344.269124,59.751232,0
Cep,344.304027,56.917961,0
Cep,335.91093,56.882576,0
Cep,335.931301,55.632626,0
Cep,333.137626,55.617844,0
Cep,333.174676,53.367943,0
Cep,330.63921,53.353271,0
Cep,330.602189,55.436489,0
Cep,309.831361,55.275326,0
Cep,309.623795,61.357697,0
Cep,308.660804,61.348644,0
Cep,308.716593,59.93224,0
Cet,6.601329,0.69254,0
Cet,6.603788,2.692538,0
Cet,31.615266,2.597881,0
Cet,31.665248,10.514395,0
Cet,50.946411,10.363207,0
Cet,50.852984,0.446972,0
Cet,50.836683,-1.302952,0
Cet,41.339221,-1.221027,0
Cet,41.148759,-23.853603,0
Cet,26.465999,-23.756258,0
Cet,26.458889,-24.872909,0
Cet,359.110565,-24.804201,0
Cet,359.103299,-6.304202,0
Cet,6.592702,-6.307455,0
Cha,111.652115,-82.775886,0
Cha,209.111109,-83.120071,0
Cha,207.781434,-75.623596,0
Cha,169.856973,-75.684013,0
Cha,135.243687,-75.495468,0
Cha,114.214704,-75.289917,0
Cir,204.680286,-64.63794,0
Cir,204.70748,-65.637878,0
Cir,207.268023,-65.624954,0
Cir,207.46087,-70.624443,0
Cir,224.166441,-70.511543,0
Cir,224.003634,-68.012207,0
Cir,226.557126,-67.990929,0
Cir,226.353535,-64.075127,0
Cir,230.166579,-64.041565,0
Cir,230.05457,-61.458748,0
Cir,232.589765,-61.435307,0
Cir,232.549868,-60.435493,0
Cir,232.381911,-55.436283,0
Cir,228.083511,-55.475494,0
Cir,220.234465,-55.540089,0
Cir,220.514975,-64.539024,0
CMa,93.215625,-11.030153,0
CMa,111.9734,-11.252145,0
CMa,111.677199,-33.250469,0
CMa,99.90386,-33.112816,0
CMa,92.899068,-33.028233,0
CMa,92.992566,-27.278799,0
CMi,122.849007,-0.36939,0
CMi,109.599666,-0.224329,0
CMi,109.616919,1.275572,0
CMi,106.867396,1.307442,0
CMi,106.914275,5.307168,0
CMi,106.664322,5.310089,0
CMi,106.71788,9.809775,0
CMi,106.748227,12.309598,0
CMi,114.241004,12.223872,0
CMi,114.252728,13.223806,0
CMi,118.871605,13.173217,0
CMi,118.832489,9.673426,0
CMi,120.580672,9.654814,0
CMi,120.548343,6.654985,0
CMi,122.921391,6.630238,0
Cnc,140.404259,6.470069,0
Cnc,122.921391,6.630238,0
Cnc,120.548343,6.654985,0
Cnc,120.580672,9.654814,0
Cnc,118.832489,9.673426,0
Cnc,118.871605,13.173217,0
Cnc,118.947545,19.672808,0
Cnc,120.070124,19.66082,0
Cnc,120.171646,27.660282,0
Cnc,121.91597,27.641914,0
Cnc,121.993231,33.141514,0
Cnc,140.645985,32.969116,0
Col,75.974444,-42.82555,0
Col,76.254937,-27.077204,0
Col,92.992566,-27.278799,0
Col,92.899068,-33.028233,0
Col,99.90386,-33.112816,0
Col,99.708916,-43.111649,0
Col,90.951777,-43.005779,0
Com,179.604535,13.304049,0
Com,179.608941,28.304047,0
Com,181.595664,28.303963,0
Com,181.594506,33.303963,0
Com,186.55426,33.30743,0
Com,186.557694,31.307434,0
Com,200.207748,31.343737,0
Com,200.226575,27.843775,0
Com,203.953872,27.860313,0
Com,204.02893,14.360494,0
Com,194.059066,14.322509,0
Com,194.062027,13.322513,0
CrA,269.625464,-37.01746,0
CrA,289.59632,-36.778565,0
CrA,289.76964,-45.277565,0
CrA,272.309017,-45.485973,0
CrA,269.809284,-45.516346,0
CrB,229.099516,25.538057,0
CrB,229.015919,32.537678,0
CrB,232.746978,32.572613,0
CrB,232.643652,39.572113,0
CrB,237.365427,39.618908,0
CrB,246.071949,39.71172,0
CrB,246.279803,26.712872,0
CrB,243.786706,26.685524,0
CrB,243.800182,25.685595,0
CrB,241.805735,25.664141,0
Crt,162.827139,-6.662179,0
Crt,162.807914,-11.662143,0
Crt,162.77554,-19.662083,0
Crt,164.030586,-19.666622,0
Crt,164.008083,-25.166582,0
Crt,179.09131,-25.195795,0
Crt,179.09676,-11.695797,0
Crt,179.098606,-6.695797,0
Crt,174.342299,-6.691692,0
Cru,179.070768,-55.695793,0
Cru,179.057364,-64.695785,0
Cru,194.43838,-64.676964,0
Cru,194.334511,-55.677105,0
Crv,194.133052,-11.677388,0
Crv,179.09676,-11.695797,0
Crv,179.09131,-25.195795,0
Crv,190.404525,-25.186401,0
Crv,190.398503,-22.686409,0
Crv,194.16687,-22.677342,0
CVn,181.594506,33.303963,0
CVn,181.591416,44.303963,0
CVn,182.826434,44.304336,0
CVn,182.818523,52.304336,0
CVn,203.742399,52.359806,0
CVn,203.795114,47.859928,0
CVn,211.698732,47.903938,0
CVn,211.888934,30.154539,0
CVn,210.770859,30.147596,0
CVn,210.788827,27.897652,0
CVn,203.953872,27.860313,0
CVn,200.226575,27.843775,0
CVn,200.207748,31.343737,0
CVn,186.557694,31.307434,0
CVn,186.55426,33.30743,0
Cyg,290.132646,27.732408,0
Cyg,290.095253,30.232197,0
Cyg,291.598778,30.249315,0
Cyg,291.492605,36.748714,0
Cyg,292.119655,36.755802,0
Cyg,291.983527,43.755035,0
Cyg,288.470307,43.714939,0
Cyg,288.37552,47.714394,0
Cyg,287.120648,47.699867,0
Cyg,286.87646,55.698448,0
Cyg,291.904593,55.756004,0
Cyg,291.80955,58.25547,0
Cyg,297.100554,58.313873,0
Cyg,297.039241,59.813541,0
Cyg,300.573263,59.851078,0
Cyg,308.716593,59.93224,0
Cyg,308.660804,61.348644,0
Cyg,309.623795,61.357697,0
Cyg,309.831361,55.275326,0
Cyg,330.602189,55.436489,0
Cyg,330.63921,53.353271,0
Cyg,330.762663,44.603645,0
Cyg,329.878606,44.598251,0
Cyg,329.88164,44.348263,0
Cyg,329.37664,44.34512,0
Cyg,329.461012,36.595383,0
Cyg,327.319965,36.581547,0
Cyg,327.395181,28.581795,0
Cyg,322.620164,28.548054,0
Cyg,315.083915,28.487188,0
Cyg,315.072584,29.487139,0
Cyg,296.250944,29.301058,0
Cyg,296.272201,27.801174,0
Del,309.579877,2.436087,0
Del,306.079101,2.402147,0
Del,306.013956,8.901824,0
Del,303.636675,8.877912,0
Del,303.558998,16.127516,0
Del,305.186949,16.143963,0
Del,305.134049,20.8937,0
Del,309.896937,20.939947,0
Del,309.907665,19.939997,0
Del,317.178783,20.004641,0
Del,317.248364,12.338261,0
Del,314.618596,12.315764,0
Del,314.671096,6.482664,0
Del,314.045505,6.477161,0
Del,314.081097,2.477318,0
Dor,58.318788,-52.796844,0
Dor,60.797896,-52.822811,0
Dor,60.692919,-56.155586,0
Dor,65.650462,-56.209385,0
Dor,65.55459,-58.708855,0
Dor,69.274535,-58.750664,0
Dor,68.794019,-67.247925,0
Dor,68.581524,-69.746719,0
Dor,98.454423,-70.104134,0
Dor,98.937249,-64.107025,0
Dor,90.173643,-64.001053,0
Dor,90.345061,-61.002098,0
Dor,82.857614,-60.911289,0
Dor,83.018804,-57.412262,0
Dor,75.547743,-57.32304,0
Dor,75.677017,-53.823803,0
Dor,68.217745,-53.737637,0
Dor,68.362248,-48.738449,0
Dor,64.882386,-48.699665,0
Dor,62.149908,-48.669972,0
Dor,62.09864,-50.669701,0
Dor,58.377166,-50.630478,0
Dra,140.615474,72.974136,0
Dra,142.191195,81.467766,0
Dra,163.105416,81.339607,0
Dra,162.818598,79.340179,0
Dra,174.531584,79.308342,0
Dra,174.434796,76.308411,0
Dra,195.820613,76.328911,0
Dra,196.097474,69.329361,0
Dra,210.650811,69.399117,0
Dra,210.820555,65.399651,0
Dra,235.329565,65.602348,0
Dra,235.05063,69.600944,0
Dra,247.841062,69.738304,0
Dra,247.220707,74.734787,0
Dra,261.536637,74.903313,0
Dra,260.217905,79.895348,0
Dra,267.65602,79.985748,0
Dra,261.72223,85.94957,0
Dra,308.72097,86.465622,0
Dra,313.705874,80.486786,0
Dra,300.6738,80.364777,0
Dra,301.873398,75.370873,0
Dra,309.57304,75.445526,0
Dra,310.334015,67.449028,0
Dra,306.517381,67.412956,0
Dra,306.811868,61.914379,0
Dra,300.4852,61.85062,0
Dra,300.573263,59.851078,0
Dra,297.039241,59.813541,0
Dra,297.100554,58.313873,0
Dra,291.80955,58.25547,0
Dra,291.904593,55.756004,0
Dra,286.87646,55.698448,0
Dra,287.120648,47.699867,0
Dra,274.342375,47.547604,0
Dra,274.257689,50.547089,0
Dra,255.786352,50.324444,0
Dra,255.756826,51.324268,0
Dra,237.124585,51.11768,0
Dra,237.084474,52.617477,0
Dra,229.657374,52.545174,0
Dra,229.591055,55.044865,0
Dra,217.251249,54.942238,0
Dra,217.045254,62.441482,0
Dra,203.573641,62.359398,0
Dra,203.550539,63.359344,0
Dra,181.58156,63.303963,0
Dra,181.579255,65.803963,0
Dra,171.849346,65.812607,0
Dra,171.96137,72.8125,0
Equ,314.081097,2.477318,0
Equ,314.045505,6.477161,0
Equ,314.671096,6.482664,0
Equ,314.618596,12.315764,0
Equ,317.248364,12.338261,0
Equ,318.250265,12.346555,0
Equ,318.244515,13.013201,0
Equ,321.501102,13.039063,0
Equ,321.583471,2.53938,0
Eri,55.352905,0.403726,0
Eri,70.85236,0.237501,0
Eri,71.602314,0.228916,0
Eri,71.556359,-3.77082,0
Eri,77.804395,-3.843729,0
Eri,77.720031,-10.843229,0
Eri,75.221751,-10.813805,0
Eri,75.178715,-14.313553,0
Eri,73.929798,-14.298972,0
Eri,73.759296,-27.047979,0
Eri,71.763331,-27.024877,0
Eri,71.722419,-29.774643,0
Eri,69.976651,-29.75466,0
Eri,69.862375,-36.754005,0
Eri,65.12985,-36.701023,0
Eri,65.076413,-39.700729,0
Eri,59.105885,-39.636826,0
Eri,59.031365,-43.63644,0
Eri,52.326773,-43.569405,0
Eri,52.289003,-45.569221,0
Eri,46.090771,-45.512478,0
Eri,46.034514,-48.512234,0
Eri,41.085309,-48.471004,0
Eri,41.047694,-50.47086,0
Eri,37.34121,-50.44257,0
Eri,37.283346,-53.442356,0
Eri,33.584144,-53.41647,0
Eri,33.489425,-57.916157,0
Eri,21.206229,-57.848415,0
Eri,21.273263,-52.84856,0
Eri,24.967355,-52.865856,0
Eri,24.993847,-50.865921,0
Eri,28.693257,-50.885922,0
Eri,28.738323,-47.552723,0
Eri,36.152948,-47.600494,0
Eri,36.264014,-39.434216,0
Eri,46.18726,-39.512898,0
Eri,46.193322,-39.096256,0
Eri,53.644284,-39.165096,0
Eri,53.699605,-35.582035,0
Eri,57.430512,-35.619244,0
Eri,57.588901,-24.003378,0
Eri,41.148759,-23.853603,0
Eri,41.339221,-1.221027,0
Eri,50.836683,-1.302952,0
Eri,55.335582,-1.346189,0
For,26.465999,-23.756258,0
For,41.148759,-23.853603,0
For,57.588901,-24.003378,0
For,57.430512,-35.619244,0
For,53.699605,-35.582035,0
For,53.644284,-39.165096,0
For,46.193322,-39.096256,0
For,46.18726,-39.512898,0
For,36.264014,-39.434216,0
For,26.350728,-39.372623,0
For,26.458889,-24.872909,0
Gem,96.372764,11.933297,0
Gem,96.443917,17.432865,0
Gem,95.069575,17.449507,0
Gem,95.124127,21.449177,0
Gem,90.125155,21.509872,0
Gem,90.144037,22.843086,0
Gem,90.221071,28.009291,0
Gem,99.965658,27.891312,0
Gem,100.090276,35.390564,0
Gem,112.560719,35.24453,0
Gem,118.289709,35.181053,0
Gem,118.25808,33.181229,0
Gem,121.993231,33.141514,0
Gem,121.91597,27.641914,0
Gem,120.171646,27.660282,0
Gem,120.070124,19.66082,0
Gem,118.947545,19.672808,0
Gem,118.871605,13.173217,0
Gem,114.252728,13.223806,0
Gem,114.241004,12.223872,0
Gem,106.748227,12.309598,0
Gem,106.71788,9.809775,0
Gem,105.71846,9.821487,0
Gem,105.742815,11.821345,0
Gru,321.928053,-36.459297,0
Gru,322.042321,-44.958858,0
Gru,322.117366,-49.458572,0
Gru,331.998825,-49.391174,0
Gru,332.113695,-56.390835,0
Gru,351.768522,-56.312687,0
Gru,351.692705,-39.312759,0
Gru,351.683378,-36.312767,0
Gru,346.727514,-36.324974,0
Her,245.558595,3.703381,0
Her,242.809668,3.673514,0
Her,242.67663,15.6728,0
Her,240.181074,15.646335,0
Her,240.111007,21.645968,0
Her,241.856575,21.664411,0
Her,241.805735,25.664141,0
Her,243.800182,25.685595,0
Her,243.786706,26.685524,0
Her,246.279803,26.712872,0
Her,246.071949,39.71172,0
Her,237.365427,39.618908,0
Her,237.124585,51.11768,0
Her,255.756826,51.324268,0
Her,255.786352,50.324444,0
Her,274.257689,50.547089,0
Her,274.342375,47.547604,0
Her,273.466874,47.536987,0
Her,273.824386,30.039156,0
Her,276.700773,30.073977,0
Her,276.762886,26.07435,0
Her,284.269867,26.164097,0
Her,284.277162,25.664141,0
Her,284.339133,21.247835,0
Her,284.373636,18.664709,0
Her,284.456262,12.165196,0
Her,281.388045,12.128774,0
Her,275.203085,12.054331,0
Her,275.173274,14.387479,0
Her,260.176878,14.206035,0
Her,260.195847,12.706148,0
Her,252.701482,12.617938,0
Her,252.80591,3.785211,0
Hor,65.076413,-39.700729,0
Hor,64.882386,-48.699665,0
Hor,62.149908,-48.669972,0
Hor,62.09864,-50.669701,0
Hor,58.377166,-50.630478,0
Hor,58.318788,-52.796844,0
Hor,53.365002,-52.747078,0
Hor,53.236816,-57.079784,0
Hor,48.791131,-57.037785,0
Hor,48.36269,-67.03582,0
Hor,33.20236,-66.915192,0
Hor,33.489425,-57.916157,0
Hor,33.584144,-53.41647,0
Hor,37.283346,-53.442356,0
Hor,37.34121,-50.44257,0
Hor,41.047694,-50.47086,0
Hor,41.085309,-48.471004,0
Hor,46.034514,-48.512234,0
Hor,46.090771,-45.512478,0
Hor,52.289003,-45.569221,0
Hor,52.326773,-43.569405,0
Hor,59.031365,-43.63644,0
Hor,59.105885,-39.636826,0
Hya,122.849007,-0.36939,0
Hya,122.921391,6.630238,0
Hya,140.404259,6.470069,0
Hya,145.398417,6.432767,0
Hya,145.348906,-0.567059,0
Hya,145.270272,-11.566781,0
Hya,162.807914,-11.662143,0
Hya,162.77554,-19.662083,0
Hya,164.030586,-19.666622,0
Hya,164.008083,-25.166582,0
Hya,179.09131,-25.195795,0
Hya,190.404525,-25.186401,0
Hya,190.398503,-22.686409,0
Hya,194.16687,-22.677342,0
Hya,215.513091,-22.572775,0
Hya,215.53369,-25.072702,0
Hya,225.576554,-24.99511,0
Hya,225.63077,-29.994879,0
Hya,190.4174,-30.18639,0
Hya,190.427199,-33.686378,0
Hya,185.387435,-33.693893,0
Hya,185.390296,-35.69389,0
Hya,166.479363,-35.674656,0
Hya,163.958515,-35.666496,0
Hya,163.977885,-31.833201,0
Hya,160.201379,-31.818586,0
Hya,160.212894,-29.818613,0
Hya,155.181327,-29.794784,0
Hya,155.199338,-27.128162,0
Hya,147.659283,-27.083504,0
Hya,147.679681,-24.583571,0
Hya,141.904335,-24.542519,0
Hya,137.636776,-24.508631,0
Hya,137.68497,-19.508831,0
Hya,130.163512,-19.442373,0
Hya,130.18434,-17.442471,0
Hya,126.927095,-17.411257,0
Hya,126.98978,-11.411565,0
Hya,122.734179,-11.368799,0
Hyi,68.794019,-67.247925,0
Hyi,68.581524,-69.746719,0
Hyi,67.957485,-74.743164,0
Hyi,52.075782,-74.574127,0
Hyi,50.091655,-82.064453,0
Hyi,1.533391,-81.803955,0
Hyi,1.566297,-74.303963,0
Hyi,12.332438,-74.318573,0
Hyi,12.295415,-75.318527,0
Hyi,20.65405,-75.347221,0
Hyi,21.206229,-57.848415,0
Hyi,33.489425,-57.916157,0
Hyi,33.20236,-66.915192,0
Hyi,48.36269,-67.03582,0
Ind,323.184757,-74.454468,0
Ind,351.997833,-74.312462,0
Ind,351.861391,-66.812599,0
Ind,332.398568,-66.889992,0
Ind,332.113695,-56.390835,0
Ind,331.998825,-49.391174,0
Ind,322.117366,-49.458572,0
Ind,322.042321,-44.958858,0
Ind,307.169295,-45.09,0
Ind,307.458801,-56.588577,0
Ind,307.564801,-59.588055,0
Ind,322.348651,-59.457684,0
Lac,329.461012,36.595383,0
Lac,329.37664,44.34512,0
Lac,329.88164,44.348263,0
Lac,329.878606,44.598251,0
Lac,330.762663,44.603645,0
Lac,330.63921,53.353271,0
Lac,333.174676,53.367943,0
Lac,333.137626,55.617844,0
Lac,335.931301,55.632626,0
Lac,335.91093,56.882576,0
Lac,344.304027,56.917961,0
Lac,344.342851,53.16803,0
Lac,344.465304,35.168236,0
Lac,343.709193,35.165615,0
Lac,343.706532,35.665611,0
Lac,331.359558,35.606934,0
Lac,331.35046,36.606907,0
Leo,162.849712,-0.662221,0
Leo,162.87602,6.33773,0
Leo,145.398417,6.432767,0
Leo,140.404259,6.470069,0
Leo,140.645985,32.969116,0
Leo,150.084385,32.902279,0
Leo,150.042344,27.902409,0
Leo,159.238401,27.852917,0
Leo,159.210878,22.852978,0
Leo,162.942539,22.837605,0
Leo,162.951494,24.837589,0
Leo,166.680937,24.825045,0
Leo,166.693998,28.325026,0
Leo,179.608941,28.304047,0
Leo,179.604535,13.304049,0
Leo,179.603735,10.304049,0
Leo,174.365688,10.308291,0
